year,pctWomen
1984 0.3706341132587318
1985 0.36767976278724984
1983 0.36328109098310607
1986 0.3573470014408201
1982 0.3478067794937583
1987 0.3471471320441572
1981 0.32530917267376497
1988 0.3242907852587227
1989 0.3081479057591623
1980 0.3023130715438408
1990 0.2994112699747687
1991 0.2936523709209428
1992 0.28749848918254706
1994 0.2853589921311208
1995 0.28511945668431904
1993 0.28194461438068436
1979 0.2806514508544558
2000 0.2805917222398645
2001 0.27681120021747996
2002 0.27604487243125186
1996 0.2754019423814576
1997 0.2712217764141295
1999 0.2704569258968316
2003 0.2695836888200164
1998 0.2679578856588451
1978 0.2571865018747396
2004 0.2505211135018827
1977 0.2389573903543
2005 0.2215076416994696
2020 0.2134635795027152
2019 0.20663823642230195
2006 0.20537922938241585
2018 0.19968089249594834
1976 0.19780608634111818
2017 0.19117564691385683
1975 0.18935028809854956
2016 0.18744759479519268
2007 0.1856085760364292
2012 0.18162257942032653
2010 0.18131993029070795
2015 0.18027724633303124
2014 0.18004016572886325
2009 0.17843230153716572
2013 0.1783128274562901
2008 0.1763102562105755
2011 0.17621789810987787
1974 0.16400336417157274
1973 0.14869888475836432
1966 0.14606741573033707
1971 0.135678391959799
1972 0.1355085243974133
1969 0.12968917470525188
1970 0.12888601036269431
1968 0.11982570806100218
1967 0.10810810810810811
1965 0.04597701149425287
